"id","male","funny","hp_job","retouched_pic","group_pic","complete_profile","city","attractive","swipe_right","n_swipe_right"
1510,0,2,0,0,0,1,"SF",10,TRUE,8
1511,0,1,1,1,0,0,"SF",7,FALSE,0
1512,0,2,0,1,1,1,"NYC",1,FALSE,0
1513,1,1,1,0,0,1,"NYC",2,FALSE,0
1514,1,5,1,0,1,0,"LA",9,TRUE,7
1515,1,5,0,0,0,0,"NYC",9,TRUE,8
1516,1,4,0,1,1,1,"SF",1,FALSE,0
1517,1,1,0,1,1,0,"LA",6,FALSE,0
1518,0,2,1,1,1,1,"SF",6,FALSE,0
1519,1,4,0,0,1,1,"SF",9,TRUE,5
1520,0,4,0,1,0,0,"LA",7,TRUE,1
1521,0,4,0,0,0,1,"SF",9,TRUE,4
1522,1,2,0,1,0,0,"SF",3,FALSE,0
1523,0,4,0,1,0,0,"SF",8,TRUE,3
1524,1,2,1,1,0,1,"SF",10,TRUE,9
1525,1,5,1,0,1,0,"LA",6,TRUE,0
1526,0,3,1,1,1,0,"SF",10,TRUE,5
1527,1,1,1,0,1,0,"NYC",9,TRUE,7
1528,0,3,0,0,1,1,"SF",9,TRUE,3
1529,0,5,0,0,1,1,"NYC",4,FALSE,0
1530,0,1,1,1,0,1,"LA",9,TRUE,1
1531,0,4,0,1,0,0,"LA",9,TRUE,6
1532,0,4,0,0,1,0,"NYC",5,FALSE,0
1533,1,3,0,0,1,1,"LA",1,FALSE,0
1534,1,4,1,0,0,0,"LA",2,FALSE,0
1535,0,1,1,1,0,0,"SF",3,FALSE,0
1536,0,1,1,1,1,0,"NYC",5,FALSE,0
1537,0,3,1,0,1,0,"SF",8,TRUE,1
1538,1,4,0,1,1,0,"LA",1,FALSE,0
1539,0,2,1,1,0,1,"SF",7,FALSE,0
1540,0,1,0,0,1,0,"LA",10,TRUE,6
1541,1,4,1,0,0,1,"LA",5,TRUE,2
1542,1,1,0,0,1,1,"LA",7,FALSE,0
1543,1,1,0,1,0,0,"SF",9,TRUE,6
1544,1,2,1,1,1,0,"LA",10,TRUE,10
1545,0,2,0,1,1,0,"NYC",2,FALSE,0
1546,0,1,1,0,1,0,"NYC",6,FALSE,0
1547,1,4,1,0,1,0,"LA",3,FALSE,0
1548,1,4,1,1,1,0,"LA",3,FALSE,0
1549,0,3,0,1,1,1,"SF",8,TRUE,3
1550,1,3,1,0,1,0,"SF",7,FALSE,0
1551,1,5,1,0,1,0,"SF",2,FALSE,0
1552,0,4,0,1,0,1,"LA",5,FALSE,0
1553,1,1,0,0,1,0,"SF",6,FALSE,0
1554,1,2,0,0,0,0,"NYC",3,FALSE,0
1555,0,1,1,0,1,0,"SF",1,FALSE,0
1556,1,5,1,1,1,0,"SF",9,TRUE,7
1557,0,3,1,1,1,1,"NYC",8,TRUE,5
1558,1,1,0,0,1,1,"LA",9,TRUE,5
1559,1,1,1,0,0,0,"LA",1,FALSE,0
1560,0,3,1,1,1,1,"LA",8,TRUE,4
1561,0,3,0,0,1,0,"SF",8,TRUE,4
1562,0,5,0,0,1,1,"NYC",8,TRUE,1
1563,0,2,1,1,0,0,"SF",10,TRUE,4
1564,0,2,0,1,1,1,"NYC",10,TRUE,4
1565,1,1,1,1,1,0,"LA",8,FALSE,0
1566,1,4,0,1,0,1,"NYC",8,TRUE,4
1567,1,5,1,0,1,0,"LA",8,TRUE,3
1568,1,4,0,1,1,0,"NYC",2,FALSE,0
1569,0,4,0,1,0,1,"SF",2,FALSE,0
1570,1,5,1,0,0,1,"NYC",2,FALSE,0
1571,1,3,0,1,0,1,"LA",3,FALSE,0
1572,0,4,0,1,0,1,"SF",2,FALSE,0
1573,1,2,0,0,0,0,"SF",9,TRUE,5
1574,0,4,1,1,1,1,"NYC",9,TRUE,4
1575,0,3,0,1,1,1,"SF",7,TRUE,3
1576,0,1,0,0,0,0,"NYC",5,FALSE,0
1577,0,4,0,0,1,1,"NYC",10,TRUE,6
1578,1,5,1,1,0,0,"LA",6,TRUE,3
1579,1,3,1,0,1,0,"SF",2,FALSE,0
1580,0,1,0,0,0,0,"SF",1,FALSE,0
1581,0,3,0,1,1,0,"NYC",2,FALSE,0
1582,1,3,1,1,0,0,"LA",2,FALSE,0
1583,1,3,1,0,0,1,"LA",10,TRUE,10
1584,0,4,0,0,0,1,"NYC",5,FALSE,0
1585,1,1,1,0,1,1,"SF",8,TRUE,1
1586,1,3,1,0,1,0,"SF",3,FALSE,0
1587,1,3,0,0,1,0,"NYC",2,FALSE,0
1588,0,3,1,1,1,0,"NYC",8,TRUE,2
1589,1,3,1,0,0,1,"SF",9,TRUE,4
1590,1,2,1,0,0,0,"LA",9,TRUE,6
1591,0,4,0,0,1,0,"SF",7,FALSE,0
1592,0,2,1,0,0,1,"NYC",2,FALSE,0
1593,1,2,1,1,0,0,"NYC",5,FALSE,0
1594,1,2,1,0,1,0,"SF",9,TRUE,5
1595,1,2,1,0,1,1,"LA",3,FALSE,0
1596,0,5,0,0,0,0,"NYC",10,TRUE,8
1597,1,2,1,0,1,1,"SF",9,TRUE,6
1598,0,5,0,0,1,0,"SF",5,FALSE,0
1599,1,4,1,0,1,1,"NYC",8,TRUE,9
1600,0,1,1,0,1,0,"LA",2,FALSE,0
1601,0,5,1,1,1,1,"SF",6,FALSE,0
1602,1,5,0,0,0,0,"NYC",8,TRUE,5
1603,1,4,0,1,1,1,"SF",6,TRUE,3
1604,1,5,1,0,0,0,"SF",10,TRUE,9
1605,0,3,1,1,1,0,"SF",6,TRUE,3
1606,1,2,0,0,0,0,"SF",4,FALSE,0
1607,1,5,1,0,0,1,"SF",1,FALSE,0
1608,1,5,0,1,1,1,"NYC",8,TRUE,6
1609,1,3,0,0,1,0,"SF",9,TRUE,7
1610,1,3,1,0,0,0,"LA",6,FALSE,0
1611,1,1,1,0,1,0,"LA",6,TRUE,2
1612,1,5,1,1,1,0,"NYC",2,FALSE,0
1613,1,1,1,1,1,1,"LA",9,TRUE,9
1614,0,4,1,0,0,0,"LA",8,TRUE,3
1615,1,3,0,1,1,0,"SF",3,FALSE,0
1616,1,4,0,1,0,0,"SF",10,TRUE,8
1617,1,5,1,0,1,1,"SF",3,FALSE,0
1618,0,4,0,1,1,0,"NYC",9,TRUE,6
1619,1,4,0,1,0,1,"NYC",6,TRUE,1
1620,0,4,0,0,1,0,"NYC",7,TRUE,3
1621,1,3,0,0,0,1,"NYC",10,TRUE,9
1622,1,2,1,1,1,1,"LA",7,TRUE,2
1623,1,4,0,0,0,1,"NYC",5,FALSE,0
1624,0,4,1,1,0,0,"LA",9,TRUE,2
1625,1,2,0,0,0,0,"LA",5,FALSE,0
1626,0,3,0,1,1,0,"LA",4,FALSE,0
1627,0,4,0,0,1,0,"LA",10,TRUE,9
1628,1,4,1,0,0,0,"SF",7,FALSE,0
1629,1,3,0,0,1,0,"SF",3,FALSE,0
1630,0,1,0,0,0,0,"LA",3,FALSE,0
1631,1,5,1,1,1,0,"NYC",3,FALSE,0
1632,0,2,0,1,0,1,"LA",7,TRUE,1
1633,0,3,0,1,1,0,"SF",5,FALSE,0
1634,0,4,0,1,0,1,"LA",6,TRUE,0
1635,1,2,0,1,0,0,"NYC",2,FALSE,0
1636,1,5,1,0,1,0,"SF",4,TRUE,0
1637,0,4,1,1,1,1,"NYC",6,FALSE,0
1638,0,1,1,1,0,0,"SF",6,FALSE,0
1639,1,4,1,1,1,1,"LA",10,TRUE,12
1640,0,2,1,0,1,1,"LA",5,FALSE,0
1641,0,2,0,1,1,0,"NYC",4,FALSE,0
1642,0,1,0,1,0,0,"NYC",3,FALSE,0
1643,0,5,1,0,0,0,"NYC",7,TRUE,2
1644,1,2,0,1,1,1,"LA",6,FALSE,0
1645,0,4,1,0,1,1,"SF",2,FALSE,0
1646,1,5,0,1,1,0,"NYC",9,TRUE,7
1647,1,1,0,1,0,1,"SF",7,TRUE,3
1648,1,3,1,0,1,0,"LA",8,TRUE,3
1649,1,4,0,1,1,0,"NYC",8,TRUE,4
1650,1,4,0,1,1,1,"SF",6,TRUE,1
1651,0,5,1,1,0,0,"NYC",5,FALSE,0
1652,1,1,1,0,1,0,"SF",9,TRUE,5
1653,0,5,0,0,0,1,"NYC",9,TRUE,8
1654,0,2,0,1,0,1,"NYC",5,FALSE,0
1655,1,4,0,1,1,1,"SF",10,TRUE,6
1656,0,5,1,1,1,1,"SF",1,FALSE,0
1657,1,5,1,1,1,1,"LA",10,TRUE,11
1658,1,3,1,1,1,0,"SF",2,FALSE,0
1659,0,1,0,1,1,1,"LA",3,FALSE,0
1660,0,3,1,1,0,0,"SF",7,FALSE,0
1661,1,2,0,1,1,1,"NYC",6,FALSE,0
1662,1,4,1,1,0,0,"NYC",6,TRUE,1
1663,1,5,0,1,1,1,"NYC",2,FALSE,0
1664,0,3,1,0,0,0,"LA",1,FALSE,0
1665,0,2,1,1,0,0,"SF",3,FALSE,0
1666,0,2,0,1,1,0,"LA",9,TRUE,3
1667,1,4,0,0,1,0,"LA",2,FALSE,0
1668,1,2,0,0,1,0,"SF",10,TRUE,7
1669,1,2,1,0,1,0,"SF",8,TRUE,4
1670,0,5,1,0,0,0,"SF",8,FALSE,0
1671,1,1,0,0,1,0,"NYC",9,TRUE,6
1672,1,2,1,0,0,1,"SF",4,FALSE,0
1673,0,5,1,0,1,1,"LA",4,FALSE,0
1674,0,1,1,0,0,1,"NYC",1,FALSE,0
1675,0,5,0,1,0,0,"LA",2,FALSE,0
1676,0,3,0,0,0,1,"LA",7,FALSE,0
1677,1,5,0,0,0,1,"SF",8,TRUE,7
1678,0,4,1,1,0,0,"NYC",9,TRUE,5
1679,1,4,1,1,0,0,"LA",5,FALSE,0
1680,0,2,1,1,0,1,"NYC",5,FALSE,0
1681,0,4,1,1,1,0,"SF",6,FALSE,0
1682,1,5,1,0,1,1,"SF",10,TRUE,11
1683,1,2,0,0,0,0,"LA",1,FALSE,0
1684,1,1,1,1,1,1,"LA",10,TRUE,10
1685,1,5,1,1,1,0,"NYC",5,FALSE,0
1686,1,2,0,0,0,0,"LA",6,FALSE,0
1687,0,3,1,0,0,1,"SF",5,FALSE,0
1688,1,2,1,1,0,1,"SF",1,FALSE,0
1689,1,1,1,1,0,1,"LA",10,TRUE,6
1690,1,3,1,0,0,0,"LA",5,FALSE,0
1691,0,4,1,0,1,0,"NYC",8,TRUE,4
1692,1,5,0,0,0,0,"SF",8,TRUE,2
1693,1,3,1,0,1,0,"SF",1,FALSE,0
1694,0,3,0,0,0,0,"SF",7,TRUE,2
1695,1,4,0,1,0,0,"SF",3,FALSE,0
1696,0,2,1,0,0,0,"NYC",10,TRUE,6
1697,0,2,0,1,1,0,"NYC",4,FALSE,0
1698,1,4,0,0,1,1,"LA",7,TRUE,3
1699,0,3,0,1,1,1,"LA",7,FALSE,0
1700,0,4,1,0,1,1,"LA",7,TRUE,2
1701,1,3,0,0,0,0,"LA",6,FALSE,0
1702,1,4,0,0,0,0,"LA",9,TRUE,3
1703,1,2,0,0,1,0,"LA",4,FALSE,0
1704,0,1,0,1,1,1,"NYC",9,TRUE,3
1705,0,5,1,1,0,1,"SF",3,FALSE,0
1706,0,1,0,1,1,0,"NYC",3,FALSE,0
1707,0,2,1,0,0,0,"SF",8,TRUE,1
1708,0,5,0,1,1,0,"NYC",9,TRUE,4
1709,1,1,0,0,0,1,"NYC",1,FALSE,0
1710,1,2,0,0,0,0,"NYC",4,FALSE,0
1711,0,3,1,0,1,1,"SF",10,TRUE,5
1712,1,4,1,1,1,0,"NYC",1,FALSE,0
1713,1,1,0,0,0,0,"NYC",10,TRUE,5
1714,0,4,0,1,0,0,"LA",5,FALSE,0
1715,1,3,1,1,1,0,"NYC",9,TRUE,7
1716,1,5,0,0,0,0,"NYC",5,FALSE,0
1717,0,4,1,0,1,1,"SF",8,TRUE,5
1718,0,5,1,0,0,1,"SF",4,FALSE,0
1719,1,3,0,1,1,0,"NYC",2,FALSE,0
1720,0,3,1,1,0,1,"LA",1,FALSE,0
1721,0,2,1,1,0,0,"LA",3,FALSE,0
1722,1,4,0,0,1,0,"LA",7,TRUE,1
1723,0,2,1,1,1,0,"LA",8,TRUE,2
1724,1,5,1,0,0,1,"LA",5,TRUE,1
1725,1,1,1,1,1,0,"SF",2,FALSE,0
1726,0,1,1,0,0,0,"LA",9,TRUE,3
1727,0,1,0,0,0,1,"NYC",10,TRUE,6
1728,0,4,1,0,1,0,"LA",5,FALSE,0
1729,0,5,1,1,0,1,"NYC",6,FALSE,0
1730,1,3,0,0,1,1,"LA",10,TRUE,10
1731,1,4,0,1,1,1,"LA",6,TRUE,1
1732,1,2,0,1,0,0,"LA",7,TRUE,3
1733,0,1,1,0,0,1,"LA",4,FALSE,0
1734,1,4,1,0,1,0,"SF",6,TRUE,0
1735,1,2,1,1,0,0,"NYC",6,TRUE,1
1736,1,5,1,1,0,0,"NYC",9,TRUE,9
1737,1,1,1,1,1,0,"NYC",3,FALSE,0
1738,0,4,1,0,0,1,"NYC",5,FALSE,0
1739,1,4,1,0,0,1,"NYC",10,TRUE,8
1740,0,1,0,0,0,1,"SF",5,FALSE,0
1741,0,1,1,0,1,0,"SF",9,TRUE,3
1742,1,4,0,0,0,0,"SF",6,TRUE,0
1743,0,1,0,0,0,1,"SF",1,FALSE,0
1744,1,1,0,1,0,0,"LA",3,FALSE,0
1745,1,3,0,0,1,1,"NYC",8,TRUE,3
1746,1,1,0,0,0,1,"SF",2,FALSE,0
1747,0,5,0,1,0,0,"LA",3,FALSE,0
1748,0,3,1,1,1,0,"LA",10,TRUE,5
1749,1,3,0,1,1,0,"SF",1,FALSE,0
1750,1,3,1,0,0,0,"SF",7,TRUE,2
1751,0,2,1,1,1,0,"LA",3,FALSE,0
1752,1,5,1,0,1,0,"LA",5,FALSE,0
1753,1,1,0,1,1,0,"LA",8,TRUE,3
1754,0,3,1,1,1,0,"LA",9,TRUE,5
1755,1,3,1,0,1,0,"LA",1,FALSE,0
1756,1,2,0,1,0,1,"NYC",1,FALSE,0
1757,0,3,1,1,1,0,"LA",1,FALSE,0
1758,0,1,1,1,0,0,"LA",5,FALSE,0
1759,0,4,1,1,0,1,"NYC",8,TRUE,1
1760,1,5,0,1,0,0,"NYC",5,FALSE,0
1761,1,1,1,1,1,1,"NYC",4,FALSE,0
1762,0,1,0,1,1,0,"NYC",4,FALSE,0
1763,1,1,0,0,0,1,"LA",5,FALSE,0
1764,0,1,0,0,0,1,"LA",8,TRUE,3
1765,1,4,0,1,1,1,"LA",9,TRUE,6
1766,1,4,0,0,1,0,"LA",2,FALSE,0
1767,1,3,1,0,1,0,"SF",8,TRUE,6
1768,1,3,1,1,1,0,"NYC",3,FALSE,0
1769,0,2,1,0,0,1,"NYC",3,FALSE,0
1770,0,2,1,1,0,1,"NYC",5,FALSE,0
1771,1,4,0,0,1,0,"SF",8,TRUE,2
1772,0,5,0,1,1,0,"LA",5,FALSE,0
1773,0,4,0,0,0,1,"NYC",7,TRUE,2
1774,1,1,1,0,0,0,"LA",10,TRUE,7
1775,0,1,0,0,0,1,"SF",9,TRUE,5
1776,0,3,1,1,0,1,"NYC",8,TRUE,4
1777,1,5,0,0,0,1,"SF",10,TRUE,9
1778,0,3,1,1,1,0,"NYC",6,FALSE,0
1779,1,5,0,1,0,0,"SF",6,TRUE,3
1780,1,5,1,1,1,1,"LA",4,FALSE,0
1781,0,1,1,0,1,1,"NYC",9,TRUE,5
1782,1,2,1,1,0,0,"SF",9,TRUE,8
1783,1,1,1,0,0,1,"SF",5,FALSE,0
1784,1,5,0,1,0,0,"NYC",1,FALSE,0
1785,1,1,0,0,1,1,"NYC",9,TRUE,2
1786,0,2,1,1,0,0,"LA",10,TRUE,9
1787,0,2,1,1,0,0,"LA",8,TRUE,1
1788,0,3,1,0,1,1,"SF",5,FALSE,0
1789,1,2,1,1,0,0,"NYC",9,TRUE,5
1790,0,5,0,0,0,1,"SF",7,FALSE,0
1791,1,3,1,1,0,0,"LA",10,TRUE,12
1792,1,2,0,1,0,1,"LA",9,TRUE,7
1793,1,4,0,1,0,1,"NYC",5,FALSE,0
1794,1,5,1,1,0,0,"SF",10,TRUE,8
1795,0,3,1,0,0,0,"SF",8,TRUE,4
1796,0,3,1,1,0,1,"LA",7,TRUE,1
1797,1,3,0,1,1,1,"NYC",3,FALSE,0
1798,0,1,1,1,1,1,"SF",9,TRUE,5
1799,1,2,0,0,1,0,"NYC",9,TRUE,5
1800,0,3,1,0,1,1,"LA",5,FALSE,0
1801,1,3,1,0,1,1,"NYC",2,FALSE,0
1802,1,3,0,0,1,0,"SF",4,FALSE,0
1803,1,3,0,0,1,1,"LA",4,FALSE,0
1804,0,4,1,0,1,1,"NYC",8,TRUE,3
1805,1,3,1,1,0,0,"NYC",8,TRUE,6
1806,0,2,1,0,1,0,"NYC",1,FALSE,0
1807,1,2,1,0,0,1,"LA",5,FALSE,0
1808,0,1,1,1,1,1,"LA",2,FALSE,0
1809,0,2,0,0,1,1,"LA",9,TRUE,4
1810,1,5,1,0,1,1,"LA",1,FALSE,0
1811,1,3,1,1,1,1,"SF",10,TRUE,8
1812,1,3,0,1,0,1,"SF",1,FALSE,0
1813,1,3,0,1,1,0,"LA",5,FALSE,0
1814,0,3,0,0,0,1,"NYC",7,TRUE,1
1815,1,2,1,0,0,1,"NYC",6,FALSE,0
1816,0,4,1,0,0,1,"SF",1,FALSE,0
1817,0,1,0,1,0,1,"NYC",6,FALSE,0
1818,0,4,0,0,0,0,"SF",4,FALSE,0
1819,1,2,0,1,0,1,"LA",10,TRUE,7
1820,0,1,0,1,1,1,"SF",7,FALSE,0
1821,1,4,0,0,1,1,"NYC",2,FALSE,0
1822,1,5,0,0,1,1,"LA",7,TRUE,1
1823,1,1,1,0,0,0,"SF",2,FALSE,0
1824,0,3,1,1,0,0,"SF",9,TRUE,3
1825,0,5,1,0,0,0,"SF",1,FALSE,0
1826,0,4,1,0,0,0,"NYC",8,TRUE,3
1827,1,4,0,0,0,1,"NYC",2,FALSE,0
1828,1,2,0,0,1,1,"NYC",8,TRUE,2
1829,0,5,0,1,0,0,"SF",8,FALSE,0
1830,1,4,0,0,1,0,"SF",7,TRUE,5
1831,1,3,1,0,1,0,"SF",4,FALSE,0
1832,0,4,0,1,1,0,"SF",2,FALSE,0
1833,1,4,1,1,1,1,"NYC",8,TRUE,7
1834,1,1,0,0,0,0,"LA",9,TRUE,3
1835,1,5,0,1,1,0,"NYC",6,FALSE,0
1836,1,2,0,1,1,0,"LA",10,TRUE,3
1837,0,3,1,0,0,0,"LA",5,FALSE,0
1838,1,5,0,0,1,1,"NYC",8,TRUE,2
1839,0,2,0,0,0,1,"LA",4,FALSE,0
1840,1,2,1,0,0,1,"LA",9,TRUE,6
1841,0,5,0,1,1,0,"LA",3,FALSE,0
1842,0,1,1,0,1,0,"SF",2,FALSE,0
1843,0,4,0,1,0,1,"NYC",3,FALSE,0
1844,0,1,0,0,1,0,"NYC",1,FALSE,0
1845,0,3,1,1,0,1,"LA",8,TRUE,2
1846,0,3,0,1,0,0,"SF",10,TRUE,7
1847,0,4,0,0,1,1,"LA",3,FALSE,0
1848,0,1,0,1,1,0,"LA",6,FALSE,0
1849,0,1,0,0,0,1,"LA",8,TRUE,0
1850,0,5,1,1,0,1,"LA",1,FALSE,0
1851,0,1,1,1,1,1,"SF",4,FALSE,0
1852,1,2,1,0,1,1,"SF",3,FALSE,0
1853,0,1,0,1,1,0,"LA",2,FALSE,0
1854,1,4,0,1,1,1,"SF",3,FALSE,0
1855,1,2,1,0,1,0,"SF",7,TRUE,2
1856,1,1,1,0,0,1,"SF",5,FALSE,0
1857,0,5,0,1,1,1,"SF",3,FALSE,0
1858,1,5,0,0,1,0,"SF",6,TRUE,4
1859,1,2,0,0,1,0,"LA",4,FALSE,0
1860,0,3,0,1,0,0,"NYC",7,FALSE,0
1861,0,4,0,1,0,1,"NYC",5,FALSE,0
1862,1,3,1,1,0,1,"SF",10,TRUE,8
1863,1,3,0,1,0,1,"SF",4,FALSE,0
1864,0,2,0,1,1,0,"LA",9,TRUE,1
1865,1,2,0,0,0,0,"LA",10,TRUE,7
1866,0,2,0,1,1,1,"NYC",2,FALSE,0
1867,0,5,1,0,1,1,"LA",2,FALSE,0
1868,0,4,0,1,1,0,"LA",2,FALSE,0
1869,0,3,0,0,1,0,"SF",5,FALSE,0
1870,1,2,1,0,0,1,"LA",5,FALSE,0
1871,0,3,0,1,1,0,"NYC",5,FALSE,0
1872,1,2,0,1,1,0,"SF",4,FALSE,0
1873,0,4,1,1,0,1,"SF",10,TRUE,8
1874,0,2,1,1,0,0,"SF",7,FALSE,0
1875,0,3,1,1,1,0,"NYC",3,FALSE,0
1876,0,4,1,1,1,0,"SF",8,TRUE,6
1877,1,5,1,0,1,0,"NYC",2,FALSE,0
1878,0,3,0,1,0,1,"LA",10,TRUE,5
1879,1,3,0,0,1,0,"LA",5,FALSE,0
1880,1,1,1,0,0,1,"NYC",4,FALSE,0
1881,0,3,0,0,0,1,"SF",6,FALSE,0
1882,1,2,1,0,0,1,"LA",7,TRUE,0
1883,1,2,1,1,1,0,"NYC",5,FALSE,0
1884,1,4,0,1,1,0,"SF",2,FALSE,0
1885,1,2,1,1,0,0,"LA",9,TRUE,6
1886,0,2,1,0,1,1,"NYC",1,FALSE,0
1887,1,2,0,1,1,1,"NYC",7,FALSE,0
1888,1,2,0,1,0,1,"SF",8,TRUE,5
1889,0,1,1,0,1,0,"LA",3,FALSE,0
1890,0,3,0,0,0,1,"SF",1,FALSE,0
1891,1,5,0,0,0,0,"SF",1,FALSE,0
1892,0,4,0,1,0,1,"LA",5,FALSE,0
1893,0,5,1,1,1,1,"NYC",1,FALSE,0
1894,0,1,1,1,1,1,"SF",8,TRUE,5
1895,0,2,1,0,1,1,"SF",3,FALSE,0
1896,1,3,0,1,1,1,"LA",4,FALSE,0
1897,0,5,1,0,0,1,"LA",8,TRUE,1
1898,1,2,1,0,0,1,"LA",10,TRUE,7
1899,0,4,0,0,0,0,"SF",3,FALSE,0
1900,1,1,0,1,0,1,"LA",7,FALSE,0
1901,1,1,0,1,0,1,"NYC",5,FALSE,0
1902,0,3,1,1,0,1,"SF",1,FALSE,0
1903,1,4,0,1,1,1,"LA",5,FALSE,0
1904,0,3,1,1,0,1,"LA",2,FALSE,0
1905,1,2,1,0,0,0,"LA",9,TRUE,4
1906,0,3,0,1,0,1,"SF",7,TRUE,2
1907,1,4,1,1,0,0,"NYC",4,FALSE,0
1908,1,1,0,0,0,1,"NYC",4,FALSE,0
1909,0,1,1,0,0,1,"NYC",3,FALSE,0
1910,1,4,1,0,0,1,"LA",10,TRUE,8
1911,1,1,0,1,1,1,"SF",4,FALSE,0
1912,1,3,0,1,0,0,"NYC",1,FALSE,0
1913,0,2,1,0,0,0,"LA",4,FALSE,0
1914,0,2,0,0,1,1,"LA",3,FALSE,0
1915,0,2,1,0,1,0,"SF",7,TRUE,2
1916,0,1,1,0,0,1,"SF",10,TRUE,8
1917,1,5,0,1,1,1,"NYC",7,TRUE,6
1918,1,5,0,0,0,1,"LA",7,TRUE,2
1919,1,2,0,0,1,1,"NYC",5,FALSE,0
1920,0,3,1,0,1,1,"LA",10,TRUE,5
1921,1,2,1,1,1,0,"SF",6,TRUE,1
1922,0,3,1,0,0,1,"NYC",5,FALSE,0
1923,0,3,1,1,0,1,"NYC",5,FALSE,0
1924,0,3,1,1,0,0,"LA",10,TRUE,3
1925,1,3,0,1,1,1,"NYC",9,TRUE,3
1926,1,4,0,0,0,1,"NYC",1,FALSE,0
1927,1,5,0,0,1,0,"LA",5,TRUE,1
1928,0,1,0,0,0,1,"LA",4,FALSE,0
1929,1,5,1,1,1,0,"LA",7,TRUE,5
1930,0,1,1,1,0,0,"NYC",1,FALSE,0
1931,1,1,1,0,0,0,"NYC",9,TRUE,8
1932,1,2,0,1,1,1,"LA",6,TRUE,3
1933,1,1,0,1,1,1,"NYC",7,FALSE,0
1934,0,5,1,0,0,1,"SF",10,TRUE,8
1935,1,2,1,1,0,0,"NYC",7,FALSE,0
1936,1,5,1,0,0,0,"LA",7,TRUE,4
1937,1,2,1,1,1,0,"LA",9,TRUE,8
1938,1,3,1,1,1,0,"NYC",4,FALSE,0
1939,1,5,1,0,1,0,"LA",10,TRUE,10
1940,1,3,1,1,1,1,"SF",3,FALSE,0
1941,1,4,0,1,0,0,"NYC",9,TRUE,6
1942,1,3,1,0,1,0,"SF",7,TRUE,1
1943,1,4,1,0,1,0,"SF",1,FALSE,0
1944,0,1,1,0,1,0,"LA",4,FALSE,0
1945,1,4,0,1,0,0,"LA",9,TRUE,6
1946,0,1,0,0,0,0,"NYC",1,FALSE,0
1947,1,5,1,0,0,1,"LA",5,FALSE,0
1948,1,1,0,1,0,0,"NYC",1,FALSE,0
1949,0,5,0,1,1,1,"SF",7,TRUE,3
1950,1,5,0,1,0,0,"LA",5,FALSE,0
1951,1,5,1,1,1,0,"SF",1,FALSE,0
1952,0,3,1,0,0,0,"SF",8,TRUE,4
1953,0,2,1,0,1,0,"NYC",1,FALSE,0
1954,1,4,0,0,0,0,"LA",4,FALSE,0
1955,0,5,1,1,0,1,"LA",7,FALSE,0
1956,1,1,0,1,1,0,"SF",3,FALSE,0
1957,1,4,0,1,1,0,"LA",7,TRUE,5
1958,1,1,0,0,0,0,"NYC",5,FALSE,0
1959,1,2,0,0,0,1,"LA",6,TRUE,2
1960,0,3,1,0,0,0,"NYC",6,FALSE,0
1961,1,1,1,1,0,1,"NYC",3,FALSE,0
1962,1,3,1,0,1,1,"SF",7,FALSE,0
1963,1,3,0,0,1,0,"SF",10,TRUE,4
1964,1,5,0,0,1,0,"SF",3,FALSE,0
1965,0,4,0,0,1,0,"SF",5,FALSE,0
1966,1,1,1,1,0,1,"LA",4,FALSE,0
1967,1,2,1,0,0,1,"SF",3,FALSE,0
1968,0,2,1,0,1,1,"SF",4,FALSE,0
1969,0,4,0,1,0,1,"LA",10,TRUE,6
1970,1,3,0,0,1,1,"NYC",8,TRUE,5
1971,1,4,0,1,1,1,"LA",4,FALSE,0
1972,0,4,0,0,0,0,"SF",1,FALSE,0
1973,1,5,1,1,1,0,"LA",10,TRUE,8
1974,0,3,1,0,1,1,"SF",9,TRUE,5
1975,1,3,1,0,1,1,"SF",9,TRUE,4
1976,1,1,0,0,1,1,"SF",5,FALSE,0
1977,1,4,0,0,0,0,"NYC",5,TRUE,3
1978,1,5,0,0,1,1,"NYC",7,TRUE,3
1979,1,5,0,0,0,1,"NYC",5,FALSE,0
1980,1,1,0,0,0,0,"NYC",8,TRUE,4
1981,1,1,0,1,1,1,"SF",6,FALSE,0
1982,1,3,0,0,1,1,"NYC",1,FALSE,0
1983,1,3,0,1,0,1,"NYC",6,FALSE,0
1984,1,1,1,0,1,0,"SF",2,FALSE,0
1985,0,1,0,0,0,1,"SF",4,FALSE,0
1986,0,4,1,0,0,1,"LA",6,FALSE,0
1987,0,1,0,1,1,0,"SF",5,FALSE,0
1988,1,1,1,0,1,1,"LA",3,FALSE,0
1989,0,5,1,1,1,1,"LA",1,FALSE,0
1990,1,1,1,0,0,1,"NYC",10,TRUE,5
1991,1,5,0,0,1,0,"NYC",4,FALSE,0
1992,0,2,1,1,1,0,"LA",10,TRUE,8
1993,0,4,1,1,0,0,"LA",4,FALSE,0
1994,1,1,1,1,1,0,"NYC",10,TRUE,10
1995,1,4,0,0,1,0,"LA",8,TRUE,5
1996,1,4,0,1,1,0,"SF",6,TRUE,1
1997,0,1,1,0,0,0,"LA",8,FALSE,0
1998,0,1,0,0,0,0,"NYC",10,TRUE,7
1999,1,5,0,1,1,0,"LA",6,TRUE,4
2000,1,5,0,1,1,1,"NYC",4,FALSE,0
